id,Gender,Age,Height,Weight
20758,Male,26.899886,1.848294,120.644178
20759,Female,21.0,1.6,66.0
20760,Female,26.0,1.643355,111.600553
20761,Male,20.979254,1.553127,103.669116
20762,Female,26.0,1.627396,104.835346
20763,Male,19.799054,1.844751,59.605028
20764,Male,18.0,1.728834,51.442293
20765,Male,20.0,1.81,80.0
20766,Male,21.0,1.7,80.0
20767,Female,21.0,1.56,53.0
20768,Female,18.181821,1.535618,41.669346
20769,Female,21.016665,1.71978,131.927001
20770,Female,26.0,1.62456,111.883747
20771,Male,33.049121,1.7,97.965532
20772,Female,25.966504,1.73581,104.966758
20773,Male,31.755387,1.87407,92.368359
20774,Female,18.701766,1.603963,80.014033
20775,Female,26.0,1.7,90.0
20776,Female,26.0,1.632495,111.946655
20777,Male,22.766227,1.792533,105.686091
20778,Male,18.0,1.75,70.0
20779,Female,24.497373,1.69135,114.480696
20780,Female,25.113537,1.641601,104.572712
20781,Male,32.0,1.75,102.0
20782,Male,21.0,1.7,75.0
20783,Male,24.347414,1.679306,91.798103
20784,Male,25.19291,1.762887,113.714521
20785,Male,18.0,1.8,91.0
20786,Male,18.0,1.72,50.0
20787,Male,18.0,1.820385,108.934574
20788,Male,18.0,1.7,78.0
20789,Female,25.988668,1.620109,104.585783
20790,Female,38.112989,1.553026,77.00103
20791,Male,36.726617,1.706741,100.066268
20792,Male,21.0,1.72,75.0
20793,Female,21.0,1.62,68.0
20794,Male,26.0,1.62,90.0
20795,Male,18.0,1.66,60.0
20796,Female,22.0,1.58,44.0
20797,Female,29.0,1.7,78.0
20798,Male,30.796262,1.761068,118.370628
20799,Female,18.0,1.7,80.0
20800,Male,30.577343,1.868923,125.064264
20801,Male,33.049121,1.704573,83.001642
20802,Male,23.0,1.6,65.0
20803,Male,22.038327,1.713825,51.154201
20804,Male,32.0,1.67,90.0
20805,Male,25.140074,1.829529,120.996581
20806,Male,21.012569,1.696412,97.58826
20807,Male,37.218161,1.762921,117.8972
20808,Male,21.198217,1.83,122.06261
20809,Female,26.0,1.631547,111.829957
20810,Female,25.612462,1.807029,104.759643
20811,Female,25.962949,1.622468,105.000276
20812,Male,25.426457,1.762921,112.289883
20813,Female,18.0,1.63,55.0
20814,Male,22.705772,1.84342,50.165754
20815,Male,23.411141,1.856406,87.767884
20816,Male,30.0,1.75,110.0
20817,Female,18.48207,1.746516,133.618706
20818,Male,21.00829,1.65,75.0
20819,Male,23.0,1.852664,121.04172
20820,Male,30.613586,1.706741,102.134646
20821,Male,28.363149,1.764138,113.235538
20822,Female,21.0,1.74,64.0
20823,Male,23.327836,1.829239,120.775439
20824,Female,21.0,1.56,50.0
20825,Male,18.0,1.85,60.0
20826,Male,31.347497,1.834715,127.642324
20827,Female,26.0,1.6,56.0
20828,Male,20.156664,1.773594,104.592372
20829,Female,26.0,1.642392,111.886611
20830,Male,25.717522,1.773521,115.531622
20831,Female,25.540865,1.638218,109.984263
20832,Female,18.118277,1.66877,85.803809
20833,Male,33.151905,1.722785,93.086419
20834,Male,31.199261,1.848845,125.077863
20835,Male,39.656559,1.769499,99.204695
20836,Female,26.0,1.624576,111.818345
20837,Female,20.0,1.65,60.0
20838,Male,24.521879,1.787521,121.835883
20839,Male,30.551762,1.714253,97.813023
20840,Female,19.0,1.53535,42.0
20841,Female,20.206358,1.629191,104.835346
20842,Female,21.67315,1.716691,51.132809
20843,Female,21.853826,1.71978,132.116491
20844,Female,19.946244,1.567756,42.0
20845,Male,23.0,1.77,68.5
20846,Male,18.0,1.65,60.0
20847,Male,21.0,1.71,71.0
20848,Male,55.0,1.79,90.0
20849,Male,21.0,1.8,90.0
20850,Male,21.0,1.78,53.0
20851,Female,20.0,1.63,53.0
20852,Female,25.966504,1.629191,104.928643
20853,Female,23.426036,1.719365,133.346641
20854,Female,19.0,1.65,49.0
20855,Male,31.335093,1.868923,129.852531
20856,Male,17.0,1.57,55.0
20857,Male,22.0,1.65,95.0
20858,Male,32.259623,1.606066,98.021766
20859,Female,25.968792,1.644199,110.824698
20860,Male,21.0,1.82,72.0
20861,Female,26.0,1.691322,104.947703
20862,Male,20.0,1.74,75.0
20863,Male,19.0,1.7,50.0
20864,Female,21.011124,1.729045,131.529267
20865,Male,19.0,1.7,70.0
20866,Female,20.0,1.7,78.0
20867,Male,33.732714,1.766975,105.580491
20868,Male,34.243146,1.780846,83.568035
20869,Male,23.0,1.75,75.0
20870,Male,23.0,1.678085,90.0
20871,Female,21.001969,1.737056,133.166595
20872,Female,25.897815,1.580964,102.781971
20873,Female,27.0,1.5,62.0
20874,Female,43.726081,1.559005,77.205685
20875,Male,21.0,1.8,72.0
20876,Female,18.335019,1.742538,133.618706
20877,Male,18.0,1.62,70.0
20878,Male,25.036269,1.885119,121.248035
20879,Female,25.996716,1.732694,104.839068
20880,Male,18.0,1.851123,51.588874
20881,Male,26.199321,1.685127,120.775439
20882,Female,21.0,1.58,44.0
20883,Male,18.0,1.67,79.0
20884,Female,22.396504,1.699464,90.0
20885,Female,26.0,1.694952,111.95611
20886,Female,39.0,1.56,80.0
20887,Female,18.0,1.641849,82.0
20888,Male,20.520992,1.793476,105.655037
20889,Female,25.617227,1.661712,104.92057
20890,Female,26.0,1.640745,109.980145
20891,Male,18.0,1.74,55.0
20892,Female,21.81119,1.508267,62.877347
20893,Male,21.987341,1.742654,96.940255
20894,Male,30.945369,1.783953,120.901591
20895,Female,23.0,1.59,48.0
20896,Female,23.0,1.6,45.0
20897,Female,25.653233,1.643017,104.854928
20898,Female,25.955361,1.626503,105.359688
20899,Female,21.656907,1.729099,51.121749
20900,Female,37.631769,1.580968,75.410647
20901,Male,34.0,1.78,97.0
20902,Female,21.840654,1.663509,88.119139
20903,Female,26.0,1.632193,111.531208
20904,Male,21.797388,1.848965,89.909259
20905,Male,18.10682,1.82525,54.121925
20906,Female,21.0,1.53,57.0
20907,Male,25.929746,1.804099,120.975489
20908,Female,22.0,1.73323,49.649613
20909,Male,29.509151,1.782722,108.044313
20910,Female,22.0,1.68,82.0
20911,Female,26.0,1.643017,111.720238
20912,Male,21.808159,1.816298,88.126544
20913,Female,21.0,1.62,61.0
20914,Male,18.0,1.788459,51.442293
20915,Male,25.498751,1.841879,121.253083
20916,Female,20.0,1.56,55.0
20917,Female,23.0,1.665852,82.52724
20918,Male,31.56724,1.762073,120.613561
20919,Male,55.0,1.74,80.0
20920,Male,21.0,1.63,70.0
20921,Female,20.0,1.63,53.0
20922,Female,22.177099,1.529834,42.993937
20923,Male,23.0,1.79,68.0
20924,Male,18.0,1.7,50.0
20925,Female,26.0,1.640125,111.9307
20926,Male,40.50021,1.762073,118.560509
20927,Female,22.661556,1.660324,54.567343
20928,Female,23.0,1.65,83.0
20929,Female,39.656559,1.560199,80.0
20930,Female,23.0,1.577115,78.0
20931,Male,26.826961,1.657995,90.0
20932,Female,21.011124,1.742062,133.017105
20933,Male,21.0,1.7,50.0
20934,Male,19.717249,1.824414,98.579156
20935,Male,27.0,1.7,83.0
20936,Female,34.161998,1.681719,77.13322
20937,Male,19.0,1.68,60.0
20938,Female,43.37634,1.582523,81.919454
20939,Female,18.0,1.644053,83.15115
20940,Female,43.719395,1.573987,84.729197
20941,Male,20.0,1.78,105.0
20942,Female,26.0,1.637725,111.829957
20943,Male,18.0,1.6,70.0
20944,Male,21.0,1.6,89.0
20945,Female,27.0,1.62,78.0
20946,Male,22.832105,1.86714,121.310257
20947,Female,23.0,1.7,78.0
20948,Female,21.72738,1.73581,133.573787
20949,Female,28.363149,1.673287,112.0
20950,Male,18.0,1.75,55.0
20951,Male,21.0,1.75,100.0
20952,Female,21.0,1.64,56.0
20953,Male,19.407204,1.856406,58.83071
20954,Male,21.0,1.72,70.0
20955,Female,23.0,1.75,75.0
20956,Male,22.0,1.74,99.0
20957,Male,24.145295,1.834842,120.699119
